이름,별점,태그,링크,리뷰수,리뷰내용,리뷰날짜,리뷰별점,리뷰태그
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,노을 질 무렵의 바다는 매분 매초가 다르고 예쁘더라구요! 노을 질 무렵 바다 보며 가만히 보기만 해도 힐링이에요 ❤️,2018.08.08,5,[]
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,비오는 날 혼자 갔던 함덕 해수욕장! 흐린 날이지만 그 안에 에메랄드 빛 바다를 보는데 그 색 조화도 정말 예쁘더라구요. 혼자 넋놓고 한참을 바라 봤다는! 흐린 날에도 함덕에 가보세요:-),2018.08.08,5,[]
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,해수욕장 크기가 놀기에 딱 적합했다 물놀이 하기에 적합한 파도 바람도 적당,2018.08.02,5,"['#가족여행', '#함덕해수욕장', '#파도']"
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,#여름#함덕해수욕장,2018.07.19,5,"['#여름', '#함덕해수욕장']"
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,가족들이 많이 오는 함덕 해수욕장! 예쁜 바다와 행복하게 물놀이 하는 가족들을 보고 있으면 미소가 두 배! 게다가 감격스러운 부드러운 모래까지 ㅠ 3일 동안 있었는데 매일 시시때때로 가서 모래 밟았어요^^,2018.07.19,5,[]
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,#함덕해수욕장 #서우봉해변 #서우봉길 #서우봉,2018.07.18,5,"['#함덕해수욕장', '#서우봉해변', '#서우봉길']"
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,#여름#함덕해수욕장,2018.07.17,5,"['#여름', '#함덕해수욕장']"
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,#여름 #함덕해수욕장 ㅡ 여름해변축제가 가장많은곳이에요 주말에 꼭 가보세요,2018.07.17,5,"['#여름', '#함덕해수욕장']"
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,#함덕해수욕장 #먹구름 #해가짱짱 #함덕해변의여름 #함덕해변 #물놀이 #아름다운하늘,2018.07.11,5,"['#함덕해수욕장', '#먹구름', '#해가짱짱']"
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,#함덕해수욕장 #제주도 #제주여행 #여행스타그램 #제주여름 #제주바다,2018.07.11,5,"['#함덕해수욕장', '#제주도', '#제주여행']"
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,몇일전 #여름 휴가로 다녀온 #함덕해수욕장 에서 딸래미의 인생샷과<br>#외돌개 에서 멋지게 가족사진 한컷<br>,2018.07.10,5,"['#여름', '#함덕해수욕장', '#외돌개']"
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,"다른 해변에 비해 주변에 가족단위 숙박 리조트와 호텔이 많아 늦은 시간 밥이나 술 한잔 하기 좋은 식당이 해변 가까이 많더라구요,, 여름 휴가지 느낌이 물씬,, 함덕 해변에서 본 손톱처럼 밝은 달과 반짝이는 별 그리고 검은 바다는 아직도 가슴을 설레게 하는 풍경이예요. 제주함덕에만?? 있는 아이스크림 집 알레스카인 제주의 우유 아이스크림은 정말 엄지 척입니다! 곰돌이 쿠키는 완전 감초같은 아이였어요,,,^^",2018.06.21,4,"['#봄', '#여름', '#힐링']"
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,#함덕해변 #함덕해수욕장 #제주바다 #체험,2018.06.19,5,"['#함덕해변', '#함덕해수욕장', '#제주바다']"
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,"바람이 많이 불어 물놀이는 하지 못했지만 맑고 얕은 물가에서 아이와 함께 게, 소라, 물고기를 잡으며 놀 수 있었어요.(사진만 찍고 바로 놓아주었어요^^) 맑은 바다는 보기만 해도 마음이 편안해지는 것 같았습니다. 아이가 더 놀고 싶어했는데 추워서 조금 밖에 못놀았네요. 다음에 다시 가서 물놀이도 실컷 하고 오고 싶습니다.",2018.06.19,5,"['##제주도', '##함덕해변', '##체험']"
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,가보고 싶어요! 바다가 예쁠 것 같아요!,2018.06.16,4,"['#바다', '#여행', '#친구랑']"
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,다음주 가족여행가는데 애들이 모래놀이 물놀이를 원해서 좋은곳을 물색했는데 함덕해수욕장이 딱 인듯 합니다.,2018.06.08,4,"['#가족', '#여름', '#가족여행']"
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,"#함덕해변
#제주바다
#제주가볼만한곳
제주에 와서 제일 좋았던 함덕바다~^^♡",2018.05.11,5,"['#함덕해변', '#제주바다', '#제주가볼만한곳']"
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,"눈으로 마음으로
카메라에 넣어도
지금 사진만 봐도
가슴이 설렌다
올해 제주 올레길 완주를
목표로 제주사랑에 뿍 빠진 올레꾼.

누구나 한번가면
다시가고,다시보고싶은곳...",2018.04.29,5,[]
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,"점심 12시45분 비행기를 타기전 아쉬운 마음에 함덕해변을
찾아갔습니다. 제주시외버스터미널에서 8시5분 버스를
타고 출발했어요. 이른 시간이라 밀물이 밀려오는 시간이라
좀 아쉬웠지만 하늘의 햇살이 바닷물색을 아름답게 비춰주었어요. #제주의봄 #함덕해수욕장",2018.04.22,5,"['#제주의봄', '#함덕해수욕장']"
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,4월 중순 최고온도 24-5도 정도되는 아주 따뜻한 날씨에 함덕해수욕장을 갔다. 도착할 때가 7시쯤 됐는데 때마침 해가 지는 시점이었다. 하늘빛도 아름다웠고 바닷빛깔도 매우 아름다워 바닷기운을 머금은 포근한 바람과 매우 잘 어울렸다. 바다 오른편 서우봉을 올라가면 조금 풀이 자란 평지가 있는데 돗자리 깔고 가족 또는 친구들이랑 가볍게 맥주한잔하고 얘기나누기에 좋은 곳 같다. 해변 가운데 카페도 하나 있는데 외국 해변 휴양지의 카페 같은 외관을 갖고 있는데 연인과 함께 가면 좋을 것 같다. 아직 제주도를 많이 둘러보진 못했지만 지금까지 본 곳 중에선 우도 다음으로 멋진 곳이다,2018.04.21,5,[]
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,"몰랐었다...
흐린 날씨에도 에머랄드 빛을 내는
아름다운 #제주 #바다 #함덕해수욕장 뒤에
슬픈 #4.3사건 이 있었을 줄이야...
마음 한켠이 아린 것으로
그들에게 조금이나마 위로가 될 수 있을런지...
이제부터라도 그들의 슬픔을 같이 안아줘야한다.",2018.04.19,5,"['#제주', '#바다', '#함덕해수욕장']"
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,#함덕의 아픔을 나누다,2018.04.18,5,['#함덕의']
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,"‘제주도’하면 함덕해수욕장이라고 할 만큼 현재 유명한 관광지로 알려져 있어 어렸을 때 가족여행과 고등학교 1학년때 수학여행으로 함덕해수욕장에 갔었던 추억이 있습니다. 희생자들의 아픔과 잊지 않아야 할 역사가 묻혀있는 이 곳이 단순히 관광지, 예쁜 해수욕장중 하나로만 생각했던 제가부끄러워졌습니다. 수학여행때 그저 예쁜 바다만 보고 사진만 찍어댔던 기억이 나 매우 수치스럽기까지 합니다...제주 4.3 70주년을 통해 저와 같은 생각을 가지고 있던 분들이 함덕해수욕장에 대해 다시 한 번 생각해 보고, 우리나라의 아픔을 나눠갖게 되는 계기가 되었으면 좋겠습니다. 이번 제주 4.3 70주년을 기념하여 동백꽃 뱃지를 이벤트를 여는거로 알고 있는데 이런 이벤트로 사람들이 제주 4.3사건을 알게되는 사람들이 생겼으면 좋겠습니다.",2018.04.15,5,[]
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,"단지 관광지로만 생각하던 제주도를 4,3사건을 통해 다시 보게 되었습니다.
아픈 기억과 잊을 수 없는 고통과 상처로 물들어 있다라는 사실을 알고 난 후로는 그 곳을 생각하면 눈물이 납니다...
희생되지 않아도 되는 사람들의 피와 아픔으로 가득 차 있는 그 곳을 쉽게 생각하지 않고
희생으로 지켜낸 곳으로 아끼고 소중하게 생각하겠습니다...",2018.04.14,5,[]
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,아름답고 찬란했던 제주 바다 그곳에 담긴 눈물과 희생의 의미를 몰랐을땐 그저 아름답고 보기에만 좋았습니다. 제주43의 의미와 이 바다에서 있었던 슬픈 역사를 알았을 때 함덕해수욕장이 더 애틋해졌습니다. 이곳에서 희생된 분들의 영혼이 맑은 제주의 바다를 타고 이젠 편히 쉬셨으면 좋겠습니다. 제주에 봄이 오고 있습니다 #제주43 #함덕해수욕장,2018.04.06,5,[]
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,#제주43 #함덕해수욕장 #제주바다 #유채꽃 #환상의조합 #잊지않겠습니다,2018.04.06,5,"['#제주43', '#함덕해수욕장', '#제주바다']"
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,"함덕 해수욕장과 서우봉해변.. 너무아름다워, 늘찾게되는 곳이였는데 이런아픔이 담겨있는 곳인줄 몰랐네요. 이벤트참여로 블로그 방문하면서 알게되었습니다. 아픔을 가진 역사에 잊혀지는것만큼 위험한것은 없겠지요. 좋은 이벤트로 기억하게해주셔서 고맙습니다. 뼈저리게 새기고 기억하겠습니다.",2018.04.06,5,[]
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,"관광지, 여행지, 그저아름다운곳으로만 생각했었는데, <br>그 어느곳을 여행하든지 아는만큼 보이는것처럼 이 아름다운 곳 또한 그러한듯합니다.<br>희생자분들을 잊지 않겠습니다..",2018.04.06,5,[]
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,바다와 유채꽃의 아름다운 풍경이 마치 참담했던 과거를 숨기고 있는 것 같네요. 아름다움에 취해 아픔을 잊지않겠습니다.,2018.04.05,5,[]
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,"이곳은 4.3사건위 흔적이 담겨있고 지금 사람들이 즐겁게 놀 수 있는 곳이 되어있겠지만 부디 그때의 너무나 큰 상처들, 아픔들을 꼭 잊지말아주세요. 부디 다시한번 기억해주세요.",2018.04.05,5,[]
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,"3월중에 일주일간 제주 여행을 하면서 굉장히 많은 곳을 갔었습니다. 정말 즐거웠고 예뻤던 기억으로 남았지만 지금은 마음 한 켠에 후회가 자리잡고 있습니다. 4.3에 대한 많은 현수막을 보면서도 전혀 관심을 가지지 않았고, 사진찍기 예쁜 곳 또는 사람들에게 알려진 유명한곳만 가기에 급급했던 제 자신에 대해 참으로 부끄럽습니다. 여행기간동안 함덕해변도 당연히 갔습니다. 해변을 바라보면서 아 역시 바다는 제주바다가 짱이야라며 생각했지만 이곳이 참담한 역사의 현장일줄은 전혀 몰랐습니다. 4.3에 대해 알게 된 지금, 역사에 대해 충분히 경험할 수 있는 시간이 있었음에도 외면했던 제 자신이 안타깝고 다시 한 번 제주에 가게 된다면 역사의 현장에 가보려고 합니다. 이제는 아픈 역사에 대해 마주하고 희생된 많은 사람들을 잊지않겠습니다.",2018.04.05,5,[]
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,"설민석 선생님의 강연을 들으며 해안가 근처에서 어떤 일들이 벌어졌는지 알게 되었습니다.
또 어떤 학살이 있었는지도 구체적으로 알게 되었고요. 제정신으로는 듣기 힘든 참상에 눈물흘렸습니다.
이제는 마냥 아름다운 바닷가에 젖기보다는, 역사의 아픈 과거도 떠올려야 할 것 같습니다.",2018.04.05,5,[]
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,"그냥 예쁜 바다, 아름다운 바다라고만 생각했는데 그렇게 마음 아픈 일이 있을 줄은 정말 꿈에도 몰랐고 아름다움 속에는 숨겨진 고통이 있다는 사실도 깨닫게 되었다.",2018.04.04,5,[]
함덕해수욕장,5,#해수욕장 #액티비티 #아이,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500693&menuId=DOM_000001718000000000#p1,445,"이런 아름다운 해변에 이토록 슬픈 역사가 있는지 몰랐습니다. 우리가 지금 밟고 있는 부드러운 백사장과 애매랄드빛 바다가 70년전에는 피투성이였다는 걸 생각하니 마음이 찢어질 듯 아픕니다. 너무나도 억울하고 무고하게 죽임당하신 제주시민들을 잊지 않겠습니다. 또, 나를 돌아보아 증오와 원망, 미움과 폭력을 의식적으로 피하려는 노력을 멈추지 않겠습니다.",2018.04.04,5,[]
